td_id,td_tipo,td_codigo,fk_cde_id
1,Gás,CF-64,1
3,Fita de arqueamento para fardos,CF-61,1
4,Fundo de Caixa,CF-90,2
5,Conserto e Manutenção de Equipamentos / Veículos,CF-84,3
6,Despesas de mercado / alimentação,CF-69,1
7,Materiais administrativos,CF-68,1
8,EPI,CF-70,1
9,Energia Elétrica,CF-62,1
10,Água,CF-63,1
11,Combustíveis,CF-71,1
12,Funcionário / apoio técnico / contábil,CF-60,1
13,Impostos / Taxas  (Nota Fiscal de Prestação),CF-77,1
14,Aluguel,CF-79,1
15,Internet,CF-66,1
16,Seguro do automóvel,CF-72,1
17,Multas de trânsito,CF-73,1
18,Programa de emissão nfe,CF-74,1
19,Documentação (cartório),CF-75,1
20,Retiradas do Fundo de Caixa,CF-76,1
21,INSS,CF-78,1
22,Locação de equipamentos/veículos,CF-80,1
23,Rastreamendo de veículos - GPS,CF-81,1
24,Obras e reformas,CF-85,3
25,Aquisição de novos equipamentos,CF-86,3
26,"Aquisição de ferramentas (martelo, serrote)", CF-87,3
27,Despesas pagas com o fundo de caixa,CF-91,2
28,Outras despesas de operação,CF-82,3
29,Outras despesas manutenção,CF-88,3
30,Telefone,CF-65,1
2,Materiais de higiene e limpeza,CF-67,1
