id,razao_social,cnpj,uvr,uvr_numero,municipio,data_envio
85,Associação dos Agentes Ambientais Prestadores de Serviço de Coleta de Materiais Recicláveis de Tijucas do Sul PR,11824840000195,TIJUCAS DO SUL - UVR 01,1,Tijucas do Sul,2025-02-10 19:01:32.613736
100,ASSOCIAÇÃO DOS CATADORES DE MATERIAIS RECICLÁVEIS DE IRACEMA DO OESTE ,36702882000184,IRACEMA DO OESTE - UVR 01,1,Iracema do Oeste,2025-03-19 15:31:38.744577
76,COOPERATIVA DE CATADORES E LOGÍSTICA RESERVA ,44813192000120,COLORADO - UVR 01,1,Colorado,2025-02-07 15:14:09.650973
90,associacao de catadoras e catadores de materiais reciclaveis de tupassi,18260266000139,TUPASSI - UVR 01,1,Tupãssi,2025-02-26 14:07:43.295573
99,ASCAMAR - ASSOCIACAO DOS CATADORES DE MATERIAIS RECICLAVEIS DE JAGUAPITA,07257517000100,JAGUAPITÃ - UVR 01,1,Jaguapitã,2025-03-18 15:52:15.550307
86,Associação dos Recicladores Amigos da Natureza,37076074500014,JAGUARIAÍVA - UVR 01,1,Jaguariaíva,2025-02-11 13:56:28.007363
64,ASSOCIAÇÃO DOS AGENTES RECICLADORES DE MATO RICO,60164329000110,MATO RICO - UVR 01,1,Mato Rico,2025-02-05 13:48:38.472727
92,Cooperativa de Trabalho dos Recicladores de Capitão Leônidas Marques,41175648000186,CAPITÃO LEONIDAS MARQUES - UVR 01,1,Capitão Leônidas Marques,2025-03-06 09:10:25.070830
113,COOPERATIVA DE TRABALHO DE AGENTES ECOLOGICOS-COOPERTRAGE,18867389000132,SÃO JOÃO DO TRIUNFO - UVR 01,1,São João do Triunfo,2025-03-21 13:41:22.301690
65,ASSOCIAÇÃO  RIONEGRENSE DE CATADORES,50152600000143,RIO NEGRO - UVR 01,1,Rio Negro,2025-02-05 14:40:46.170719
77,COOPERATIVA DE TRABALHO DE CATADORES DE MATERIAIS RECICLAVEIS DE NOVA ESPERANÇA,54042369000196,ATALAIA - UVR 01,1,Atalaia,2025-02-07 15:28:01.262186
81,COOPERATIVA DOS CATADORES DE MATERIAIS RECICLAVEIS DE CAMBARA ,20717173000132,CAMBARA - UVR 01,1,Cambará,2025-02-10 14:13:16.474243
67, Cooperativa de Trabalho de Catadores de Materiais Reciclaveis e de Residuos Solidos de Ribeirao Claro - COTRARI,25421412000126,RIBEIRÃO CLARO - UVR 01,1,Ribeirão Claro,2025-02-05 15:49:00.583706
60,CONCAVES,08146050000193,BELÉM - UVR 03 - CONCAVES,3,Belém,2025-01-10 21:14:19.319363
79,ASSOCIAÇÃO DOS CATADORES DE MATERIAS RECICLAVEIS DE SANTA MARIANA,28637045000190,SANTA MARIANA - UVR 01,1,Santa Mariana,2025-02-10 09:55:02.523198
84,ASSOCIAÇÃO DE CATADORES DE MATERIAIS RECICLAVEIS DOIS IRMÃOS DE LARANJEIRAS DO SUL,24198328000122,LARANJEIRAS DO SUL - UVR 01,1,Laranjeiras do Sul,2025-02-10 17:30:23.358832
108,Associacao de Catadores de Reciclaveis de Campina da Lagoa,62199999000105,CAMPINA DA LAGOA - UVR 01,1,Campina da Lagoa,2025-03-21 10:15:12.652109
68,ASSOCIAÇÃO DOS AGENTES ECOLÓGICOS DE SANTA MARIA DO OESTE,14760381000111,SANTA MARIA DO OESTE - UVR 01,1,Santa Maria do Oeste,2025-02-05 17:26:26.969927
93,ASSOCIAÇÃO  RIONEGRENSE DE CATADORES,50152600000143,RIO NEGRO - UVR 01,1,Rio Negro,2025-03-07 14:00:23.504480
72,COOPERATIVA MISTA DE TRABALHO E PRODUÇÃO DE CATADORES E SEPARADORES MATERIAIS  RECICLAVEIS DE APUCARANA,06017304000148,APUCARANA - UVR 01,1,Apucarana,2025-02-06 15:14:47.046676
94,Associação SãoJoseliense de Materiais Reciclaveis,36947282000186,SÃO JOSE DAS PALMEIRAS - UVR 01,1,São José das Palmeiras,2025-03-10 14:01:01.142597
102,Associação de Catadores Ambientalistas de Três Barras do Paraná,30745474000123,TRES BARRAS DO PARANA - UVR 01,1,Três Barras do Paraná,2025-03-20 11:44:46.494973
71,Associação dos Coletores de Material Reciclável de Paraíso do Norte,07268300000103,PARAÍSO DO NORTE - UVR 01,1,Paraíso do Norte,2025-02-06 11:50:02.656183
111,ASSOCIACAO DOS CATADORES DE MATERIAIS RECICLAVEIS DE PALMITAL,08462274000104,PALMITAL - UVR 01,1,Palmital,2025-03-21 13:08:00.629130
82,Associação de Catadores de Materiais Recicláveis da Fazenda Solidariedade,28354121000150,CAMPO MAGRO - UVR 01,1,Campo Magro,2025-02-10 15:46:45.769412
95,ASSOCIAÇAO DE CATADARES BRILHA DIAMANTE ,59456979000150,DIAMANTE DO SUL - UVR 01,1,Diamante do Sul,2025-03-10 15:21:10.598168
73,Associação Catadores Materiais Eciclaveis Jardim Alegre,48716447000198,JARDIM ALEGRE - UVR 01,1,Jardim Alegre,2025-02-07 09:21:50.190664
96,ASSOCIACAO DE CATADORES DE MATERIAIS RECICLAVEIS DE MISSAL ,06254385000108,MISSAL - UVR 01,1,Missal,2025-03-11 14:24:12.919874
97,Associação Bragadense de Catadores-ABC,14015798000150,PATO BRAGADO - UVR 01,1,Pato Bragado,2025-03-12 09:50:44.245786
75, COOPERATIVA DE TRABALHO DE CATADORES DE MATERIAIS RECICLAVEIS DE CRUZEIRO DO SUL - COOCRESU,45688026000102,CRUZEIRO DO SUL - UVR 01,1,Cruzeiro do Sul,2025-02-07 15:11:27.667429
87,Associação Plast Silva,41601792000137,FRANCISCO BELTRÃO - UVR 03,3,Francisco Beltrão,2025-02-24 08:53:12.820481
98,Cooperativa de Catadores de Materiais Recicláveis de Foz do Iguaçu Porto Meira,42992501000141,FOZ DO IGUAÇU - UVR 08,8,Foz do Iguaçu,2025-03-17 17:31:16.575780
63,Associação de Catadores e Recicladores da Fronteira,11365656000124,BARRACÃO - UVR 01,1,Barracão,2025-02-05 13:36:33.701392
66,ASSOCIACAO DE AGENTES AMBIENTAIS DE QUEDAS DO IGUACU,14387817000179,QUEDAS DO IGUAÇU - UVR 01,1,Quedas do Iguaçu,2025-02-05 14:53:32.821379
103,ACASTO,14296790000109,SANTA TEREZA DO OESTE - UVR 01,1,Santa Tereza do Oeste,2025-03-20 13:28:50.275526
104,Associação Catanduvas Recicla,12837352000185,CATANDUVAS - UVR 01,1,Catanduvas,2025-03-20 15:41:10.130883
101,Associação de Catadores Brilha Diamante,28829507000171,DIAMANTE D'OESTE - UVR 01,1,Diamante D'Oeste,2025-03-19 16:16:52.456741
69,ASSOCIAÇÃO CAPANEMA DE RECICLAVÉIS ,31210601000152,CAPANEMA - UVR 01,1,Capanema,2025-02-06 08:17:47.782116
105,COOPERATIVA DE CATADORES DE MATERIAIS RECICLAVEIS DE FOZ DO IGUACU - AMERICA,42780844000142,FOZ DO IGUAÇU - UVR 06,6,Foz do Iguaçu,2025-03-20 15:51:21.153087
107,Associação de Catadores de Brasilândia do Sul,13111461000183,BRASILÂNDIA DO SUL - UVR 01,1,Brasilândia do Sul,2025-03-21 09:22:12.824870
61,ACASTRO,99999999999999,RECICLACASTRO,1,Castro,2025-01-15 12:49:46.128441
114,Assocaição de Reciclagem Amaporã,22248252000177,AMAPORÃ - UVR 01,1, Amaporã,2025-03-23 20:43:31.002626
109,Associação de Apoio Aos Agentes Ambientais de Realeza - Apara,04940058000176,REALEZA - UVR 01,1,Realeza,2025-03-21 10:55:27.692020
78,ASSOCIAÇÃO DE CATADORES DE MATERIAIS RECICLAVEIS DE KALORÉ,29217753000135,KALORÉ - UVR 01,1,Kaloré,2025-02-07 17:41:35.860490
89,MARRECAS COOPERATIVA DE RECICLADOS - MARCOP,29707375000178,FRANCISCO BELTRÃO - UVR 01,1,Francisco Beltrão,2025-02-24 09:44:50.150371
70,COOPERATIVA DE TRABALHO DOS RECICLADORES DE MANDAGUACU - COREMAN,20385281000155,MANDAGUAÇU - UVR 01,1,Mandaguaçu,2025-02-06 11:26:19.793278
106,ASSOCIAÇÃO DOS CATADORES MATERIAIS RECICLÁVEIS DE SALGADO FILHO,32914562000137,SALGADO FILHO - UVR 01,1,Salgado Filho,2025-03-20 16:16:01.551559
88,COOPERATIVA RENOVE RECICLAGENS,43942654000147,FRANCISCO BELTRÃO - UVR 02,2,Francisco Beltrão,2025-02-24 09:13:56.834275
116,Associação de Catadores de Recicláveis de Ibema,31783176000190,IBEMA - UVR 01,1,Ibema,2025-03-24 14:30:41.227034
110,ASSOCIACAO DE RECICLAGEM CAMPOLARGUENSE - (ARC),20022332000184,CAMPO LARGO - UVR 03,3,Campo Largo,2025-03-21 11:18:55.748481
80,Cooperativa de Trabalho da Coleta Seletiva Solidária de Ibaiti - COOPERSOLI,15534190000102,IBAITI - UVR 01,1,Ibaiti,2025-02-10 12:57:03.387928
117,Associação dos Catadores de Materiais Recicláveis de Marmeleiro,24476465000181,MARMELEIRO - UVR 01,1,Marmeleiro,2025-03-25 09:58:12.692972
74, ASSOCIAÇÃO DOS CATADORES DE  MATERIAIS RECICLÁVEIS DE RESERVA DO IGUAÇU,50419970000102,RESERVA DO IGUAÇU - UVR 01,1,Reserva do Iguaçu,2025-02-07 14:54:16.396538
128,ASSOCIAÇÃO DOS CATDORES  DE MATERIAIS RECICLAVEIS DE BORRAZÓPOLIS,13529346000123,BORRAZÓPOLIS - UVR 01,1,Borrazópolis,2025-03-26 16:23:55.380199
123,ASSOCIACAO DOS AGENTES DO MEIO AMBIENTE ASSAMA,13051969000133,MEDIANEIRA - UVR 01,1,Medianeira,2025-03-26 09:55:08.613864
124,Associação de Catadores de Materiais Recicláveis de Enéas Marques,31600888000127,ENÉAS MARQUES - UVR 01,1,Enéas Marques,2025-03-26 10:00:31.537614
188,Associação de Catadores de Reciclaveis de Toledo,27403794000190,TOLEDO - UVR 01,1,Toledo,2025-07-29 08:47:11.087221
112,ASSOCIACAO DOS CATADORES DE MATERIAIS RECICLAVEIS DA LAPA - RECILAPA,06076790000175,LAPA - UVR 01,1,Lapa,2025-03-21 13:26:18.449884
119,bbb,11111111111112,RECICLACASTRO,1,Castro,2025-03-25 13:18:37.482022
189,ASSOCIACAO DE CATADORES DE MATERIAIS RECICLAVEIS DE MUNDO NOVO - ACAMN,10487912000193,MUNDO NOVO - UVR 01,1,Mundo Novo,2025-08-06 13:29:56.064082
132,Associação dos agentes ambientais de Santana do Itararé,17198075000121,SANTANA DO ITARARÉ - UVR 01,1,Santana do Itararé,2025-03-27 12:07:45.170812
190,ASEC - Associação Entrerriense de Catadores,15195946000128,ENTRE RIOS DO OESTE - UVR 01,1,Entre Rios do Oeste,2025-08-08 09:58:09.323220
138,acamara unidade de reciclagem de anahy ,42072917000141,ANAHY - UVR 01,1,Anahy,2025-03-31 14:55:31.157994
139,ASSOCIAÇÃO DE CATADORES DE RECICLAVEL DE SAO PEDRO DO IGUAÇU,35625099000100,SÃO PEDRO DO IGUAÇU - UVR 01,1,São Pedro do Iguaçu,2025-04-01 08:53:58.305548
141,cooperativa campus do iguaçu,43042400000172,FOZ DO IGUAÇU - UVR 07,7,Foz do Iguaçu,2025-04-01 15:57:43.518855
146,ASSOCIAÇÃO DE RECICLAGEM LUTAR E VENCER  - ARLeV,23757960000104,CAMPO LARGO - UVR 04,4,Campo Largo,2025-04-02 14:48:08.554563
147,COOPERATIVA DE RECICLAGEM DE CAMPO LARGO E REGIAO,44439556000154,CAMPO LARGO - UVR 05,5,Campo Largo,2025-04-02 15:10:18.442208
200,ASSOCIAÇÃO DE CATADORES DE MATERIAIS RECICLEVEIS DE CAFEZAL DO SUL,31785701000107,CAFEZAL DO SUL - UVR 01,1,Cafezal do Sul,2025-09-18 16:39:37.929086
144,ASSOCIAÇÃO UNIDOS DA RECICLAGE,09229256500016,CAMPO LARGO - UVR 01,1,Campo Largo,2025-04-02 14:25:01.889493
143,Associação dos Recicladores do municipio de Iguatu - PR,37258801000161,IGUATU - UVR 01,1,Iguatu,2025-04-02 14:03:50.968654
145,ASSOCIAÇÃO DE RECICLAGEM AMIGAS DO MEIO AMBIENTE ,23821929000105,CAMPO LARGO - UVR 02,2,Campo Largo,2025-04-02 14:35:17.516974
150,Associação de Catadores de Materiais Recicláveis e/ou Aproveitáveis de Nova Santa Rosa – ASCAROSA ,12974951000140,NOVA SANTA ROSA - UVR 01,1,Nova Santa Rosa,2025-04-04 10:29:32.844879
192,Associação de Catadores de de residuos recicláveis e/ou reaproveitaveis de santa terezinha de itaipu,07104743000150,SANTA TEREZINHA DE ITAIPU - UVR 01,1,Santa Terezinha de Itaipu,2025-08-19 14:44:22.865538
151,Associação de Catadores Amigos da Natureza,32393906000100,MARECHAL CANDIDO RONDON - UVR 02,2,Marechal Cândido Rondon,2025-04-04 19:58:04.670693
129,Associação Dos Catadores De Boa Vista Da Aparecida ,31783539000198,BOA VISTA DA APARECIDA - UVR 01,1,Boa Vista da Aparecida,2025-03-27 08:11:06.735695
126,Associação de Catadores de Materiais Recicláveis de Enéas Marques,31600888000127,ENÉAS MARQUES - UVR 01,1,Enéas Marques,2025-03-26 11:36:05.841800
153,Cooperativa de trabalho de catadores de materiais recicláveis de Alto Paraná,27678504000111,ALTO PARANÁ - UVR 01,1, Alto Paraná,2025-04-08 10:40:08.299202
152,Associação dos Recicladores do Municipio de Itaipulândia,10821675000155,ITAIPULÂNDIA - UVR 01,1,Itaipulândia,2025-04-08 08:45:07.399476
155,associação  dos coletores de materiais recicláveis de Guaraniac ,07649946000122,GUARANIACU - UVR 01,1,Guaraniaçu,2025-04-08 16:26:21.329126
156,Associação de Separadores de Materiais Recicláveis de Serranópolis do Iguaçu - ASSESI,14449745000147,SERRANOPOLIS DO IGUAÇU - UVR 01,1,Serranópolis do Iguaçu,2025-04-08 22:59:07.344791
154,ASSOCIAÇÃO DE CATADORES DE MATERIAIS RECICLÁVEIS DO VALE DO RIBEIRA,15302339000110,RIO BRANCO DO SUL - UVR 01,1,Rio Branco do Sul,2025-04-08 12:15:34.983337
157, ASSOCIACAO DE CATADORES E CATADORAS DE MATERIAIS RECICLAVEIS DE RIO BRANCO DO SUL,55905627000183,RIO BRANCO DO SUL - UVR 02,2,Rio Branco do Sul,2025-04-09 12:28:06.022153
158,ASSOCIAÇÃO DE CATADORES DE MARECHAL CÂNDIDO RONDON,49140907000145,MARECHAL CANDIDO RONDON - UVR 01,1,Marechal Cândido Rondon,2025-04-09 14:10:23.527117
159,associação de coletores resíduos sólidos,29399629000138,BRAGANEY - UVR 01,1,Braganey,2025-04-09 16:19:51.997711
