id,razao_social,cnpj,uvr,uvr_numero,municipio,data_envio
148,Associação de Catadores de Materiais Recicláveis de Matelândia,13480848000107,MATELÂNDIA - UVR 01,1,Matelândia,2025-04-02 15:10:41.472788
161,cooperativa dos catadores de materiais recicláveis do julieta bueno,40183288000100,CASCAVEL - UVR 01 - MANAUS,1,Cascavel,2025-04-10 11:03:32.882651
162,Cooperativa de Ação e Reciclagem de Cascavel e Região ,10451803000116,CASCAVEL - UVR 02 - CAREMEL,2,Cascavel,2025-04-10 13:59:48.741552
163,Associação Cascavelense dos Catadores de Recicláveis,08992434000127,CASCAVEL - UVR 04 - CASCAVEL VELHO,4,Cascavel,2025-04-10 14:51:46.424937
164,Cooperativa União de Catadores Cooperados,52631721000101,CASCAVEL - UVR 05 - BRASÍLIA,5,Cascavel,2025-04-11 15:00:53.695731
167,associação formosa do oeste de recicladores,52510587000182,FORMOSA DO OESTE - UVR 01,1,Formosa do Oeste,2025-04-15 11:02:18.917874
170,COOPERATIVA DE CATADORES DE MATERIAIS RECICLAVEIS DE FOZ DO IGUAÇU CEDRO,42874682000101,FOZ DO IGUAÇU - UVR 03,3,Foz do Iguaçu,2025-04-16 10:35:03.046324
133,ASSOCIAÇÃO DE CATADORE DE MATERIAS RECICLAVEIS DE ORTIGUEIRA AKATORGA,28556732000181,ORTIGUEIRA - UVR 01,1,Ortigueira,2025-03-27 13:01:57.794696
193,Cooperativa dos agentes ambientais de Foz do Iguaçu,04912806000107,FOZ DO IGUAÇU - UVR 02,2,Foz do Iguaçu,2025-08-20 11:50:08.250733
125,ASSOCIAÇÃO DE CATADORES DE RESÍDUOS SÓLIDOS URBANOS DO MUNÍCIPIO DE CERRO AZUL,08702186000132,CERRO AZUL - UVR 01,1,Cerro Azul,2025-03-26 11:18:30.946665
127,Associação dos Catadores de Recicláveis Nova Esperança,07324187000128,GENERAL CARNEIRO - UVR 01,1,General Carneiro,2025-03-26 12:03:25.990617
194,A-PAVA  - Associação dos Agentes Ambientais e de Reciclados - Palotina Preserva,06134725000159,PALOTINA - UVR 01,1,Palotina,2025-08-21 11:29:19.544359
186,Associação de Agentes Ambientais de São João do Triunfo,60929275000136,SÃO JOÃO DO TRIUNFO - UVR 01,1,São João do Triunfo,2025-07-24 10:24:21.412897
173,ASSOCIAÇÃO DOS AGENSTE DE MEIO AMBIENTE E RECICLAGEM DE SÃO MIGUEL DO IGUAÇU,07013947000186,SÃO MIGUEL DO IGUAÇU - UVR 01,1,São Miguel do Iguaçu,2025-05-09 14:04:25.098475
175,Associaçao ,13770290000102,TERRA ROXA - UVR 01,1,Terra Roxa,2025-05-12 14:19:10.906120
176,COOPERE - COOPERATIVA DOS CATADORES DE RECICLAVEIS DE CASCAVEL,40142369000153,CASCAVEL - UVR 06 - QUEBEC,6,Cascavel,2025-05-15 14:59:21.287747
171,Associação dos Coletores de Materiais Recicláveis de Nova Aurora,15144368000109,NOVA AURORA - UVR 01,1,Nova Aurora,2025-04-16 14:54:53.490751
135,ASSOCIAÇÃO DE CATADORES DE MATERIAIS RECICLAVEIS DE SANTA MÔNICA,44062093000154,SANTA MÔNICA - UVR 01,1,Santa Mônica,2025-03-28 11:43:00.868606
178,ASSOCIAÇÃO DOS AGENTES AMBIENTAIS DE SANTA HELENA,13083468000139,SANTA HELENA - UVR 01,1,Santa Helena,2025-06-12 09:49:59.981121
179,Recitã ,20530011000190,UBIRATA - UVR 01,1,Ubiratã,2025-06-17 10:09:49.819558
180,Cooperativa dos Agentes Ambientais de Foz do Iguaçu,04912806000107,FOZ DO IGUAÇU - UVR 05,5,Foz do Iguaçu,2025-07-03 12:51:50.234488
181,COAAFI - COOPERATIVA DOS AGENTES AMBIENTAIS DE FOZ DO IGUAÇU,04912806000107,FOZ DO IGUAÇU - UVR 04,4,Foz do Iguaçu,2025-07-09 12:50:24.716709
182,COOPERATIVA DOS TRABALHADORES CATADORES DE MATERIAL RECICLÁVEL ,09251294000107,CASCAVEL - UVR 03 - SANTA CRUZ,3,Cascavel,2025-07-09 15:19:17.056797
160,AQC - ASSOCIAÇÃO QUATROPONTENSE DE CATADORES,13984510000192,QUATRO PONTES - UVR 01,1,Quatro Pontes,2025-04-09 16:32:55.670663
183,associacao dos agentes ambientais de jesuitas,11489354000168,JESUÍTAS - UVR 01,1,Jesuítas,2025-07-16 14:36:56.313925
191,bbb,88888888888884,RECICLACASTRO,1,Castro,2025-08-18 15:36:23.458045
184,124124asf,77777777777777,RECICLACASTRO,1,Castro,2025-07-21 11:22:13.861461
185,ASSOCIACAO DOS CATADORES DE MATERIAIS RECICLAVEIS - (ACAMAR) - ASSIS CHATEAUBRIAND PR,04916402000191,ASSIS CHATEAUBRIAND - UVR 01,1,Assis Chateaubriand,2025-07-21 15:22:00.160854
134, ASSOCIACAO DE CATADORES DE MATERIAIS RECICLAVEIS DE OURO VERDE - ACOV,48947026000178,OURO VERDE DO OESTE - UVR 01,1,Ouro Verde do Oeste,2025-03-27 15:24:59.844531
214,ASSOCIAÇÃO DE  CATADORES DE MATERIAIS RECICLÁVEIS DE JAPORÃ,35581425000116,JAPORÃ - UVR 01,1,Japorã,2025-09-30 16:22:13.021458
196,bb,51252151251251,RECICLACASTRO,1,Castro,2025-09-01 15:34:15.900341
197,Cooperativa de Catadores de Materiais Recicláveis de Foz do Iguaçu - América,42780844000142,FOZ DO IGUAÇU - UVR 09,9,Foz do Iguaçu,2025-09-02 23:17:31.749517
225,COOPERATIVA DOS CATADORES DE MAATERIAIS RECICLÁVEIS ,23781045000227,CAARAPÓ - UVR 01,1,Caarapó,2025-10-13 09:51:29.464879
199,sadhgasg,12512512412412,RECICLACASTRO,1,Castro,2025-09-15 14:25:43.792292
202,Associação de Reciclável de Nova Olímpia,10268392000128,NOVA OLIMPIA - UVR 01,1,Nova Olímpia,2025-09-19 09:17:02.012843
198,Associação de Catadores de Materiais Recicláveis de Tacuru ,29260343000177,TACURU - UVR 01,1,Tacuru,2025-09-11 15:31:26.502474
203,Ainda em construção,00.000.000/0000-00,ELDORADO - UVR 01,1,Eldorado,2025-09-22 14:48:42.676193
204,PAULO HENRIQUE DA SILVA,56941540000124,IPORÃ - UVR 01,1,Iporã,2025-09-23 09:38:12.045821
229,Teste,12512515125412,RECICLACASTRO,1,Castro,2025-10-17 08:51:57.533949
226,agasgasgas,12512412512512,RECICLACASTRO,1,Castro,2025-10-13 13:42:46.625839
205,ASSOCIAÇÃO DOS COLETORES DE MATERIAIS RECICLAVEIS DE DOURADINA ,42865060000117,DOURADINA - UVR 01,1,Douradina,2025-09-23 14:19:48.601148
207,Pontoverde Gerenciamento de Resíduos Ltda,28211196000182,XAMBRE - UVR 01,1,Xambrê,2025-09-25 09:48:06.750380
209,ASSOCIAÇÃO DOS RECICLADORES DE AMRILUZ ,27568061000106,MARILUZ - UVR 01,1,Mariluz,2025-09-25 14:02:05.531455
208,COOPERATIVA DE TRABALHO DOS CATADORES DE MATERIAIS RECICLAVEIS DE NAVIRAI E REGIAO,35342359000121,NAVIRAÍ - UVR 01,1,Naviraí,2025-09-25 10:08:19.382552
210,ASSOCIACAO DE COLETORES DE MATERIAIS RECICLAVEIS DE SANTA ISABEL DO IVAI,28240953000146,SANTA ISABEL DO IVAI - UVR 01,1,Santa Isabel do Ivaí,2025-09-26 18:53:22.813830
227,Associação de Catadores de Alto Piquiri-Paraná ,13011784000103,ALTO PIQUIRI - UVR 01,1,Alto Piquiri,2025-10-13 15:43:08.656964
211,aaaa,12512512412412,RECICLACASTRO,1,Castro,2025-09-29 11:33:51.043042
206,COOPERUMA - COOPERATIVA DOS TRABALHADORES E PRESTADORES DE SERVICOS NA RECICLAGEM DE RESIDUOS SOLIDOS DE UMUARAMA ,12775355000131,UMUARAMA - UVR 01,1,Umuarama,2025-09-24 11:47:52.753808
213,Cooperativa dos catadores de materiais recicláveis ,23781045000227,JUTI - UVR 01,1,Juti,2025-09-30 11:09:39.468812
216,Associação de Catadores de Materiais Recicláveis de Maria Helena ,00000000000000,MARIA HELENA - UVR 01,1,Maria Helena,2025-10-01 13:16:25.169225
217,ASSOCIACAO DOS COLETORES DE MATERIAIS RECICLAVEIS DO MUNICIPIO DE SANTA CRUZ DE MONTE CASTELO,31792952000119,SANTA CRUZ DO MONTE CASTELO - UVR 01,1,Santa Cruz de Monte Castelo,2025-10-01 13:25:30.118694
218,Associação de Trabalhadores de Materiais Recicláveis de Cruzeiro do Oeste,07685420000106,CRUZEIRO DO OESTE - UVR 01,1,Cruzeiro do Oeste,2025-10-01 15:31:29.058372
223,Cooperativa de Trabalhos de Resíduos Sólidos de Itaquirai,54046005000184,ITAQUIRAÍ - UVR 01,1,Itaquiraí,2025-10-07 11:11:32.240992
215,Cooperativa de Catadores de Materiais Recicláveis de Amambai,23781045000146,AMAMBAI - UVR 01,1,Amambai,2025-10-01 11:36:58.197460
219,PONTOVERDE GERENCIAMENTO DE RESIDUOS LTDA,28211196000182,PÉROLA - UVR 01,1,Pérola,2025-10-03 10:47:12.201331
220,ASSOCIACAO DE COLETORES DE MATERIAIS RECICLAVEIS DO MUNICIPIO DE PORTO RICO,28648229000156,PORTO RICO - UVR 01,1,Porto Rico,2025-10-03 14:45:55.821667
221,ASSOCIAÇÃO DOS COLETORES DE MATERIAIS RECICLÁVEIS DO MUNICIPIO DE NOVA LONDRINA,22068351000177,NOVA LONDRINA - UVR 01,1,Nova Londrina,2025-10-03 16:32:40.386604
130,ASSOCIAÇÃO DE CATADORES DE RECICLAVEIS ECO CASTELO,60477180000129,PRESIDENTE CASTELO BRANCO - UVR 01,1,Presidente Castelo Branco,2025-03-27 08:43:22.052142
222,SSOCIAÇÃO DOS SEPARADORES DE MATERIAIS RECICLÁVEIS DE TAPIRA,13029041000152,TAPIRA - UVR 01,1,Tapira,2025-10-06 17:10:34.773922
224,COOPERATIVA DE TRABALHO DE CATADORES DE MATERIAIS RECICLÁVEIS DE LOANDA ,25110753000180,LOANDA - UVR 01,1,Loanda,2025-10-08 10:01:55.795391
195,ACACEU,08826565000134,CÉU AZUL - UVR 01,1,Céu Azul,2025-08-22 10:05:48.440429
177,ASSOCIACAO RECICLA MAIS NOVA TEBAS - ARECICLANT,60470769000103,NOVA TEBAS - UVR 01,1,Nova Tebas,2025-06-05 19:17:50.041434
131,ASSOCIAÇÃO DOS CATADORES DE MATERIAIS RECICLAVEIS DE SÃO JOÃO DO IVAÍ,60458913000188,SÃO JOÃO DO IVAÍ - UVR 01,1,São João do Ivaí,2025-03-27 09:31:56.913737
231,-,00000000000000,SÃO JOÃO - UVR 01,1,São João,2025-10-27 10:47:02.635505
230,-,00000000000000,CORONEL VIVIDA - UVR 01,1,Coronel Vivida,2025-10-27 10:45:39.424450
232,ASSOCIAÇÃO DOS COLETORES DE MATERIAS RECICLÁVEIS DO MUNICIPIO DE NOVA LONDRINA,22068351000177,NOVA LONDRINA - UVR 01,1,Nova Londrina,2025-10-28 10:46:17.363356
137,COOPERARATIVA DE TRABALHO DE SELEÇÃO DE MATERIAIS RECICLAVEIS E PRESTAÇÃO DE SERVIÇOS DE SÃO JOÃO DO  - COOPERCAIUA,43696805000124,SÃO JOÃO DO CAIUÁ - UVR 01,1,São João do Caiuá,2025-03-28 22:40:50.967598
228,ASSOCIACAO DOS CATADORES DE MATERIAIS RECICLAVEIS DE MANDAGUARI - ACAMAN,08834554000104,MANDAGUARI - UVR 01,1,Mandaguari,2025-10-16 08:55:13.621063
235,asjgbasdjkb,15712478126478,RECICLACASTRO,1,Castro,2025-11-05 14:40:36.371876
234,123567889010101010,16512512512512,RECICLACASTRO,1,Castro,2025-10-29 09:34:55.838265
236,ASSOCIAÇÃO DE SEPARADORES DE MATERIAS RECICLAVEIS,30816035000164,ICARAÍMA - UVR 01,1,Icaraíma,2025-11-10 15:47:32.077031
237,RECIMA-RECICLAGEM MARIPÁ LTDA,03244537000195,MARIPA - UVR 01,1,Maripá,2025-11-11 11:30:12.308957
239,Prestação de serviços de Resíduos sólidos,31980769000147,DIAMANTE DO NORTE - UVR 01,1,Diamante do Norte,2025-11-13 14:31:16.504215
240,Prestação de serviços de Resíduos sólidos,31980769000147,DIAMANTE DO NORTE - UVR 01,1,Diamante do Norte,2025-11-13 14:36:17.201985
238,Prestação de serviços de Resíduos sólidos,31980769000147,DIAMANTE DO NORTE - UVR 01,1,Diamante do Norte,2025-11-13 11:21:29.020486
241,associação catadores de materiais recicláveis ,31980769000147,DIAMANTE DO NORTE - UVR 01,1,Diamante do Norte,2025-11-13 14:50:21.740589
242,COOPERATIVA DOS AGENTES AMBIENTAIS DE FOZ DO IGUAÇU,04912806000107,FOZ DO IGUAÇU - UVR 01,1,Foz do Iguaçu,2025-11-18 14:01:09.080389
243,ASSOCIACAO DE CATADORES VIVIDENSE ,61295112000101,CORONEL VIVIDA - UVR 01,1,Coronel Vivida,2025-11-19 11:04:22.359202
244,Associação de Catadores de Alto Piquiri-Paraná ,13011784000103,ALTO PIQUIRI - UVR 01,1,Alto Piquiri,2025-11-24 11:09:23.875319
246,Associação Mercedense de Agentes Recicladores - AMAR,31985897000183,MERCEDES - UVR 01,1,Mercedes,2025-11-26 14:55:52.931596
245,aaa,11.254.125/1251-25,RECICLACASTRO,1,Castro,2025-11-24 13:44:22.250425
233,associação dos coletores de materiais recicláveis de ivaté ,37175540000116,IVATÉ - UVR 01,1,Ivaté,2025-10-28 11:22:07.138318
247,COOPERATIVA DE TRABALHO DE CATADORES DE MATERIAIS RECICLÁVEIS DE NOVA ESPERANÇA,54042369000196,ATALAIA - UVR 01,1,Atalaia,2025-12-02 13:39:23.450567
248,ASSOCIAÇÃO CAPANEMA DE RECICLAVÉIS ,31210601000152,CAPANEMA - UVR 01,1,Capanema,2025-12-04 13:37:19.655920
249,aaaa,12512512541251,RECICLACASTRO,1,Castro,2025-12-09 09:24:59.347104
250,ILHA GRANDE ASSOCIAÇÃO ALTONIENSE DE CATADORES,22244105000129,ALTÔNIA - UVR 01,1,Altônia,2025-12-09 09:29:17.564349
251,Cooperativa de Trabalhos de Resíduos Sólidos de Itaquirai,54046005000184,ITAQUIRAÍ - UVR 01,1,Itaquiraí,2025-12-09 15:03:45.656058
252,COOPERATIVA DE CATADORES DE MATERIAIS RECICLAVEIS DE FOZ DO IGUACU,42780844000142,GUAIRA - UVR 01,1,Guaíra,2025-12-09 15:10:21.774240
253,Asssociação de Catadores de Materiais Reciclaveis de Itaúna do sul ,34391679000109,ITAUNA DO SUL - UVR 01,1,Itaúna do Sul,2025-12-10 15:26:05.359480
254,Associação de Catadores de Reciclável Eco Ambiental,24372440000138,CAFELÂNDIA - UVR 01,1,Cafelândia,2025-12-12 15:09:19.867096
255,ASSOCIAÇÃO DE CATADORES DE MATERIAIS RECICLAVEIS,28424998000170,RAMILÂNDIA - UVR 01,1,Ramilândia,2025-12-15 14:08:43.175788
256,associacao dos agentes ambientais de jesuitas,11489354000168,JESUÍTAS - UVR 01,1,Jesuítas,2025-12-22 10:00:51.140235
